
--- Date: 2021-10-15 (Fri Oct 2021) +0300 UTC+03:00

12:45:20.733         | //////////////////////////////////////////////////////////////////////////////
12:55:25.706  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:25.707  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:25.707  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:25.707  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:25.872  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:25.873  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:25.873  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:25.873  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:25.873  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.039  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.040  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.040  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.040  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.041  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.042  WARNING| m_bufferizedUICalls delivery took 5.1 ms
12:55:26.190  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.191  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.191  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.191  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.191  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.193  WARNING| m_bufferizedUICalls delivery took 5.5 ms
12:55:26.457  WARNING| client: removing entity netId 6357 but it doesn't exist (def 'SpellAuraEntity')
12:55:26.506  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.507  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.507  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.507  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:26.507  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.639  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.641  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.642  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.642  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.642  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.644  WARNING| m_bufferizedUICalls delivery took 7.7 ms
12:55:39.794  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.796  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.796  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.796  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.796  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.797  WARNING| m_bufferizedUICalls delivery took 5.1 ms
12:55:39.956  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.958  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.958  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.958  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.958  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:39.960  WARNING| m_bufferizedUICalls delivery took 6.0 ms
12:55:40.306  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.307  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.307  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.308  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.308  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.309  WARNING| m_bufferizedUICalls delivery took 5.6 ms
12:55:40.456  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.458  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.458  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.458  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.458  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.459  WARNING| m_bufferizedUICalls delivery took 5.7 ms
12:55:40.622  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.624  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.624  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.624  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.624  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.626  WARNING| m_bufferizedUICalls delivery took 5.7 ms
12:55:40.822  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.823  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.824  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.824  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.824  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.989  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.991  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.991  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.991  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.991  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:40.993  WARNING| m_bufferizedUICalls delivery took 6.1 ms
12:55:41.027  WARNING| m_bufferizedUICalls delivery took 7.3 ms
12:55:41.156  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.157  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.158  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.158  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.158  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.159  WARNING| m_bufferizedUICalls delivery took 5.2 ms
12:55:41.323  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.324  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.324  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.324  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.324  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.326  WARNING| m_bufferizedUICalls delivery took 5.2 ms
12:55:41.489  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.490  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.491  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.491  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.491  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.492  WARNING| m_bufferizedUICalls delivery took 5.2 ms
12:55:41.639  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.640  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.641  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.641  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.641  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.642  WARNING| m_bufferizedUICalls delivery took 5.0 ms
12:55:41.806  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.807  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.807  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.807  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:41.807  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:42.089  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:42.090  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:42.091  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:42.091  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:55:42.091  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
